台灣順序,#genre#
滚石30周年11,https://vd2.bdstatic.com/mda-pd1djkedcsd6zf4m/720p/h264/1680428126358674178/mda-pd1djkedcsd6zf4m.mp4
滚石30周年12,https://vd4.bdstatic.com/mda-pd1fyefdw9cy4syj/sc/cae_h264/1680434683296583972/mda-pd1fyefdw9cy4syj.mp4
滚石30周年13,https://vd4.bdstatic.com/mda-pd1pn0se84vp5e76/sc/cae_h264/1680454160874637654/mda-pd1pn0se84vp5e76.mp4
滚石30周年2,https://vd2.bdstatic.com/mda-pcn3qntu84eiy4pc/sc/cae_h264/1679561914049416863/mda-pcn3qntu84eiy4pc.mp4
滚石30周年3,https://vd2.bdstatic.com/mda-pcp3iqdppmthfzci/sc/cae_h264/1679642719825011459/mda-pcp3iqdppmthfzci.mp4
滚石30周年4,https://vd3.bdstatic.com/mda-pcq4butqfxcsjzti/720p/h264/1679713620358576605/mda-pcq4butqfxcsjzti.mp4
滚石30周年5,https://vd2.bdstatic.com/mda-pcrhk948v4pndg1s/sc/cae_h264/1679834952626832748/mda-pcrhk948v4pndg1s.mp4
滚石30周年6,https://vd2.bdstatic.com/mda-pcs5igsua7b9ckm6/sc/cae_h264/1679890569447039341/mda-pcs5igsua7b9ckm6.mp4
滚石30周年7,https://vd2.bdstatic.com/mda-pct3seu4xp05j12h/sc/cae_h264/1679972602825023270/mda-pct3seu4xp05j12h.mp4
滚石30周年8,https://vd3.bdstatic.com/mda-pcu4evdtgnbx20e4/sc/cae_h264/1680071973199685855/mda-pcu4evdtgnbx20e4.mp4
滚石30周年9,https://vd4.bdstatic.com/mda-pcv45r3sh41w18xp/sc/cae_h264/1680145973409946990/mda-pcv45r3sh41w18xp.mp4
經典國語老歌合集1,https://vd3.bdstatic.com/mda-peb3rhxk5uyvghpj/720p/h264/1683859549697235538/mda-peb3rhxk5uyvghpj.mp4
經典國語老歌合集2,https://vd2.bdstatic.com/mda-ped1sgxncbswrexk/720p/h264/1684027353141147241/mda-ped1sgxncbswrexk.mp4
經典國語老歌合集3,https://vd3.bdstatic.com/mda-peg3z4yjn9bkgz31/720p/h264/1684292099467092819/mda-peg3z4yjn9bkgz31.mp4
經典國語老歌合集4,https://vd3.bdstatic.com/mda-peg44n9z66qk9z38/1080p/cae_h264/1684481766710705634/mda-peg44n9z66qk9z38.mp4
經典國語老歌合集5,https://vd3.bdstatic.com/mda-peg4c13vtwdfmyhh/720p/h264/1684292959661351663/mda-peg4c13vtwdfmyhh.mp4
經典國語老歌合集6,https://vd3.bdstatic.com/mda-peg4gw5z4ijcmmb8/1080p/cae_h264/1684546102296835094/mda-peg4gw5z4ijcmmb8.mp4
經典歌曲570首,https://txmov2.a.kwimgs.com/bs3/video-hls/5196309668987139918_hlsb.m3u8
賈斯汀比伯精選21首(1小時),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c73r123c77u5kmhu1kh0&ratio=720p&line=0
夢然40首經典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5228679277594646633_hlsb.m3u8
甄妮40首經典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5199405879311116082_hlsb.m3u8
趙傳合集,https://vd3.bdstatic.com/mda-paq1tepxqeiegjj4/sc/cae_h264/1674635604690258650/mda-paq1tepxqeiegjj4.mp4
齊秦合集1,https://vd3.bdstatic.com/mda-nksbca2gxqm392y9/sc/cae_h264/1669538208173071679/mda-nksbca2gxqm392y9.mp4
齊秦合集2,https://vd3.bdstatic.com/mda-pk81ynf799fieche/1080p/cae_h264/1699745925707435905/mda-pk81ynf799fieche.mp4
劉若英,https://vd2.bdstatic.com/mda-pju8tks322zh50x2/1080p/cae_h264/1698585872904741220/mda-pju8tks322zh50x2.mp4
劉若英42首經典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5221923876251083359_hlsb.m3u8
劉若英42首經典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5221923876251083359_hlsb.m3u8
劉若英合集,https://vd4.bdstatic.com/mda-paj1zjmiy8f0u7e9/sc/cae_h264/1674182802321283228/mda-paj1zjmiy8f0u7e9.mp4
劉若英精選50首(3小時),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000csi2q17og65ogriq3jv0&ratio=720p&line=0
劉德華,https://vd2.bdstatic.com/mda-pjkfx92jybywmm4j/720p/h264/1697888378863819752/mda-pjkfx92jybywmm4j.mp4
劉德華16首經典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5193213420289935762_hlsb.m3u8
劉德華合集,https://vd2.bdstatic.com/mda-ni103pry5e4aqk39/sc/cae_h264/1662084584421447983/mda-ni103pry5e4aqk39.mp4
劉德華精選60首(4小時),https://k0ub7yffy10yfz.djvod.ndcimgs.com/upic/2023/07/25/08/BMjAyMzA3MjUwODU3MzRfMzYxMjUyNDA3MV8xMDg4MTUzNTczMzFfMF8z_b_Bf67605afd92859a39e607f504f43c9f7.mp4
潘瑋柏精選28首(1小時),https://txmov2.a.kwimgs.com/upic/2021/02/18/21/BMjAyMTAyMTgyMTI0MzNfODI4NTk1NTQ0XzQ0NTk2NzM2MDU3XzJfMw==_b_B92f3c6849966ee988590af29cfd9237b.mp4?tag=1-1750435163-std-1-6qxcke5wod-82a7afd374de76aa&clientCacheKey=3xabaxhvbd3me8s_b.mp4
蔡依林合集,https://vd4.bdstatic.com/mda-pac79inw7bdc065u/hd/cae_h264/1673588623519298769/mda-pac79inw7bdc065u.mp4
蔡依林精選102首(6小時),https://txmov2.a.kwimgs.com/upic/2025/06/12/20/BMjAyNTA2MTIyMDUzMjFfNDQzMTI2Mjg0XzE2NjY1MzM5MjYxMV8yXzM=_b_B3bed4c7c1a80388966791d398e318edd.mp4
蔡健雅精選30首(2小時),https://txmov2.a.kwimgs.com/upic/2023/08/18/21/BMjAyMzA4MTgyMTA4MzZfODM0NDUzMTQ2XzExMDgyNTA1MjcwM18wXzM=_b_B0d509c2419313652932c68153a65e4ed.mp4
鄧紫棋,https://vd2.bdstatic.com/mda-ncsd523maqd4q3cg/hd/cae_h264_delogo/1648375275609695251/mda-ncsd523maqd4q3cg.mp4?auth_key=1701098759-0-0-6b3113689de3ed7c7bd0d3f11413affb&bcevod_channel=searchbox_feed&cr=1&cd=0&pd=1&pt=4&logid=1559128696&vid=12937657313201551366&abtest=all
鄧紫棋合集,https://vd3.bdstatic.com/mda-pg3m9a9ppvgzqg76/sc/cae_h264/1688504490901841014/mda-pg3m9a9ppvgzqg76.mp4
鄧紫棋節目,https://vd2.bdstatic.com/mda-pa5hpxjksncws3p2/sc/cae_h264/1673057581690768090/mda-pa5hpxjksncws3p2.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1701100281-0-0-eaa2276dc233f1d1123ede9668853d4e&bcevod_channel=searchbox_feed&cr=2&cd=0&pd=1&pt=3&logid=3081663585&vid=2852208861466033833&klogid=3081663585&abtest=114240_2-114675_1
鄧紫棋精選30首(2小時),https://txmov2.a.kwimgs.com/upic/2023/05/08/12/BMjAyMzA1MDgxMjIwNTNfMzQ4MzI0MjA1OF8xMDI1NjYyMjM5MDZfMF8z_b_B0675fa55fe8ce0583fb05fa02330e9f1.mp4
鄧紫棋MV,https://vd4.bdstatic.com/mda-nm0apcsxe99pykub/sc/cae_h264/1669886642256731767/mda-nm0apcsxe99pykub.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1701100322-0-0-a520dcf4a328dced202c87e79d70ae17&bcevod_channel=searchbox_feed&cr=2&cd=0&pd=1&pt=3&logid=3122513605&vid=8034797116456445175&klogid=3122513605&abtest=114240_2-114675_1
鄧麗君十大經典歌曲MTV完整版,https://vd4.bdstatic.com/mda-nkg71nvnuzanh072/sc/cae_h264/1668667802847572861/mda-nkg71nvnuzanh072.mp4
鄧麗君合集,https://vd4.bdstatic.com/mda-nkg71nvnuzanh072/sc/cae_h264/1668667802847572861/mda-nkg71nvnuzanh072.mp4
鄧麗君經典歌曲50首珍藏版,https://txmov2.a.kwimgs.com/bs3/video- hls/5225583052113602018_hlsb.m3u8
鄭中基合集,https://vd3.bdstatic.com/mda-paq1vuutbxj3nid7/sc/cae_h264/1674635667756668676/mda-paq1vuutbxj3nid7.mp4
鄭伊健合集,https://vd4.bdstatic.com/mda-pac8fmnv1a366vmr/hd/cae_h264/1673591592922356655/mda-pac8fmnv1a366vmr.mp4
鄭秀文合集,https://vd4.bdstatic.com/mda-paq1uaga11j66k8k/sc/cae_h264/1674635527660020109/mda-paq1uaga11j66k8k.mp4
鄭智化,https://vd4.bdstatic.com/mda-pkb56rb151q7xwu9/1080p/cae_h264/1699931146182509872/mda-pkb56rb151q7xwu9.mp4
鄭智化合集,https://vd2.bdstatic.com/mda-paq1ux0qf6sgmned/sc/cae_h264/1674636855608480381/mda-paq1ux0qf6sgmned.mp4
黎明十大經典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nkm0q4v1cnx3dg0q/sc/cae_h264/1669099217121656933/mda-nkm0q4v1cnx3dg0q.mp4
黎明合集,https://vd3.bdstatic.com/mda-nkm0q4v1cnx3dg0q/sc/cae_h264/1669099217121656933/mda-nkm0q4v1cnx3dg0q.mp4
黎明精選112首(8小時),https://k0ub7yffy10y8z.djvod.ndcimgs.com/bs3/video-hls/5257671152053263747_hlsb.m3u8
蕭亞軒,https://vd2.bdstatic.com/mda-pjuiia97a5ec6hzz/1080p/cae_h264/1698687228311440799/mda-pjuiia97a5ec6hzz.mp4
蕭亞軒合集,https://vd3.bdstatic.com/mda-paj25d8nm4uc59es/sc/cae_h264/1674182542534082128/mda-paj25d8nm4uc59es.mp4
蕭亞軒精選16首(1小時),https://www.iesdouyin.com/aweme/v1/playwm/?line=0&logo_name=aweme_diversion_search&ratio=720p&video_id=v0d00fg10000cvtpr1nog65jio7np2o0
鄺美雲合集,https://vd2.bdstatic.com/mda-pbeexvuxcve5846s/sc/cae_h264/1676582560140953592/mda-pbeexvuxcve5846s.mp4
羅大佑合集,https://vd3.bdstatic.com/mda-paj3bndqef0brg82/hd/cae_h264/1674182231284241416/mda-paj3bndqef0brg82.mp4
羅文合集,https://vd4.bdstatic.com/mda-pas47g35beq7c8am/576p/h264/1674788386403294509/mda-pas47g35beq7c8am.mp4
羅文合集,https://vd2.bdstatic.com/mda-paj209nnw25qxdd3/720p/h264/1674177933358236689/mda-paj209nnw25qxdd3.mp4
譚詠麟,https://vd2.bdstatic.com/mda-pk2hy3j279g1txag/1080p/cae_h264/1699144704714149222/mda-pk2hy3j279g1txag.mp4
譚詠麟合集,https://vd2.bdstatic.com/mda-paj231dq1mks423d/sc/cae_h264/1674179884142970651/mda-paj231dq1mks423d.mp4
譚詠麟精選124首(8小時),https://k0u6fy1dy17yc5zw2409x8c5ex5000x740xx5z.djvod.ndcimgs.com/bs3/video-hls/5216012959488968308_465ea08469b567d7_9137_hlsfsl200hd15.m3u8
鐘鎮濤,https://vd4.bdstatic.com/mda-pk913ejp0ug5sf86/720p/h264/1699578762094668028/mda-pk913ejp0ug5sf86.mp4
Alin精選16首(1小時),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cvt3q87og65l7fblbmog&ratio=720p&line=0
Beyond1,https://vd4.bdstatic.com/mda-pdmaxg5vf0bmrpxx/sc/cae_h264/1682179055724322707/mda-pdmaxg5vf0bmrpxx.mp4
Beyond2,https://vd3.bdstatic.com/mda-nm75269264v485fe/sc/cae_h264/1670475833350119754/mda-nm75269264v485fe.mp4
Beyond3,https://vd2.bdstatic.com/mda-nmbduj4y5qrhr14v/576p/h264/1670838831995101004/mda-nmbduj4y5qrhr14v.mp4
Beyond精選40首(3小時),https://txmov2.a.kwimgs.com/upic/2024/01/24/14/BMjAyNDAxMjQxNDQxMjZfODI4NTk1NTQ0XzEyMzAwNzQ1MTk1Ml8yXzM=_b_Bf4811084a61390aced44f1c86a2ebddf.mp4
By2精選16首(1小時),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000d1j0n57og65pvurg65ag&ratio=720p&line=0
S.H.E,https://vd2.bdstatic.com/mda-nkg6vju7i34is8z3/sc/cae_h264/1668668139955974515/mda-nkg6vju7i34is8z3.mp4
SHE精選40首(2小時),https://txmov2.a.kwimgs.com/upic/2023/07/30/19/BMjAyMzA3MzAxOTEyNDhfODI4NTk1NTQ0XzEwOTI2ODgxNTQyOF8yXzM=_b_B1770e5ac950c20cda3df1678ded64cbc.mp4
Tank精選15首(1小時),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000covn6jfog65t7htp4930&ratio=720p&line=0
美國,#genre#
CNN,http://206.212.244.63/43/index.m3u8
Lifetime,http://40.160.24.53/LIFETIME/index.m3u8
Food Network,http://23.237.104.106:8080/USA_FOOD_NETWORK/tracks-v1a1/mono.m3u8
Smithsonian Channel,http://206.212.244.63/148/index.m3u8
Smithsonian Channel,http://40.160.24.55/SMITHSONIAN/index.m3u8
MTV,http://40.160.24.53/MTV/index.m3u8
CNBC,http://206.212.244.63/41/index.m3u8
CNBC,http://40.160.24.52/CNBC/index.m3u8
Bloomberg TV,http://40.160.24.52/BLOOMBERG/index.m3u8
Animal Planet,http://41.205.93.154/ANIMALPLANET/tracks-v1a1/mono.m3u8
Disney Channel,http://206.212.244.63/650/index.m3u8
Disney Channel,http://40.160.24.52/Disney_Channel_HD/index.m3u8
Disney Junior,http://40.160.24.52/Disney_JR/index.m3u8
National Geographic,http://40.160.24.53/NAT_GEO/index.m3u8
QVC,http://40.160.24.55/QVC/index.m3u8
MLB NETWORK,http://40.160.24.52/MLB_Network/index.m3u8
A&E,http://40.160.24.52/AE/index.m3u8
A&E TV,http://206.212.244.63/1/index.m3u8
ABC,http://40.160.24.52/ABC/index.m3u8
ACC Network,http://40.160.24.52/ACC_NETWORK/index.m3u8
AccuWeather Network,http://40.160.24.52/AccuWeather/index.m3u8
Altitude Sports,http://206.212.244.63/6153/index.m3u8
AMC,http://23.239.31.26:8989/amc/index.m3u8
AMC+,http://40.160.24.52/AMC_PLUS/index.m3u8
Antenna TV,http://40.160.24.52/ANTENNA_TV/index.m3u8
Aspire,http://206.212.244.63/10/index.m3u8
Aspire,http://40.160.24.52/ASPIRE/index.m3u8
AWE,http://40.160.24.52/AWE/index.m3u8
AXS TV,http://206.212.244.63/12/index.m3u8
AXS TV,http://40.160.24.52/AXS_TV/index.m3u8
BBC America,http://40.160.24.52/BBC_AMERICA/index.m3u8
BET,http://206.212.244.63/16/index.m3u8
BET,http://40.160.24.52/BET_EAST/index.m3u8
BET Her,http://40.160.24.52/BET_HER/index.m3u8
BET Jams,http://40.160.24.52/BET_JAMS/index.m3u8
BET Soul,http://40.160.24.52/BET_SOUL/index.m3u8
Big Ten Network,http://40.160.24.52/BIG_TEN_NETWORK/index.m3u8
Bounce,http://40.160.24.58/BOUNCE_TV/index.m3u8
Bravo,http://40.160.24.52/BRAVO/index.m3u8
Bravo TV,http://206.212.244.63/26/index.m3u8
Buzzr,http://40.160.24.52/BUZZR/index.m3u8
C-SPAN,http://40.160.24.52/C-SPAN_HD/index.m3u8
C-SPAN,http://40.160.24.52/C-SPAN_2/index.m3u8
Catchy Comedy,http://40.160.24.52/DECADES/index.m3u8
CBS News 24/7,http://40.160.24.56/CBS_NEWS/index.m3u8
CBS Sports Network USA,http://40.160.24.52/CBS_SPORTS_NETWORK/index.m3u8
Charge!,http://40.160.24.52/CHARGE/index.m3u8
Cheddar,http://206.212.244.63/35/index.m3u8
Cheddar News,http://40.160.24.52/CHEDDAR_NEWS/index.m3u8
CheddarU,http://40.160.24.52/CHEDDAR_BUSINESS/index.m3u8
Cleo TV,http://40.160.24.52/Cleo_TV/index.m3u8
CMT,http://40.160.24.52/CMT/index.m3u8
CNBC World,http://40.160.24.52/CNBC_WORLD/index.m3u8
Comedy Central,http://40.160.24.52/COMEDY_CENTRAL/index.m3u8
Comedy TV,http://40.160.24.52/COMEDY_TV/index.m3u8
Comet,http://40.160.24.52/COMET/index.m3u8
COOKING CHANNEL,http://23.237.104.106:8080/USA_COOKING/index.m3u8
Court TV,http://40.160.24.52/COURT_TV/index.m3u8
Cozi TV,http://206.212.244.63/49/index.m3u8
Cozi TV,http://40.160.24.52/COZI_TV/index.m3u8
CW,http://40.160.24.52/CW/index.m3u8
Daystar TV,http://40.160.24.52/DAYSTAR_TV/index.m3u8
DESTINATION AMERICA,http://23.237.104.106:8080/USA_DESTINATION_AMERICA/index.m3u8
Discovery Science,http://206.212.244.63/55/index.m3u8
Disney Jr,http://206.212.244.63/655/index.m3u8
Disney XD,http://40.160.24.52/DISNEY_XD_HD/index.m3u8
E!,http://40.160.24.52/E_ENTERTAINMENT_EAST/index.m3u8
ESPN,http://206.212.244.63/59/index.m3u8
ESPNews,http://40.160.24.52/ESPN_NEWS/index.m3u8
ESPNU,http://40.160.24.52/ESPN_U/index.m3u8
FanDuel TV,http://40.160.24.55/TVG/index.m3u8
FETV,http://40.160.24.52/FETV/index.m3u8
Flix,http://40.160.24.52/FLIX/index.m3u8
Fox,http://40.160.24.52/FOX/index.m3u8
Fox Business,http://206.212.244.63/66/index.m3u8
Fox Business Network,http://40.160.24.58/FOX_BUSINESS_NETWORK/index.m3u8
Fox Deportes,http://40.160.24.58/FOX_DEPORTES/index.m3u8
Fox News,http://206.212.244.63/67/index.m3u8
Fox News Channel,http://40.160.24.52/FOX_NEWS/index.m3u8
Fox Soccer Plus,http://40.160.24.52/FOX_SOCCER_PLUS/index.m3u8
Freeform,http://40.160.24.52/FREEFORM/index.m3u8
Freeform TV,http://206.212.244.63/69/index.m3u8
Fuse,http://40.160.24.52/FUSE/index.m3u8
FX,http://40.160.24.52/FX/index.m3u8
FXM,http://40.160.24.52/FXM/index.m3u8
FXX,http://40.160.24.52/FXX/index.m3u8
FYI TV,http://206.212.244.63/78/index.m3u8
Game Show Network,http://206.212.244.63/4237/index.m3u8
Game Show Network,http://40.160.24.52/GSN/index.m3u8
getTV,http://206.212.244.63/80/index.m3u8
Golf Channel,http://40.160.24.52/GOLF_CHANNEL/index.m3u8
Great American Faith & Living,http://40.160.24.52/GAC_LIVING/index.m3u8
Great American Family,http://40.160.24.52/GREAT_AMERICAN_COUNTRY/index.m3u8
Great Entertainment Television,http://40.160.24.52/GetTV/index.m3u8
Grit,http://40.160.24.52/GRIT/index.m3u8
Grit TV,http://206.212.244.63/83/index.m3u8
Hallmark Channel,http://40.160.24.53/HALLMARK/index.m3u8
Hallmark Family,http://206.212.244.63/85/index.m3u8
Hallmark Family,http://40.160.24.53/HALLMARK_DRAMA/index.m3u8
Hallmark Mystery,http://206.212.244.63/86/index.m3u8
Hallmark Mystery,http://40.160.24.53/HALLMARK_MOVIES_AND_MYSTERIES/index.m3u8
HGTV,https://aes.m3u8simplu.workers.dev:443/hgtv/index.m3u8
History,http://40.160.24.53/HISTORY_CHANNEL/index.m3u8
HSN,http://40.160.24.53/HSN/index.m3u8
IFC,http://40.160.24.53/IFC/index.m3u8
INSP,http://206.212.244.63/95/index.m3u8
INSP,http://40.160.24.53/INSP/index.m3u8
ION Plus,http://40.160.24.53/ION_PLUS/index.m3u8
ION TV,http://206.212.244.63/99/index.m3u8
ION TV,http://40.160.24.53/ION_TV/index.m3u8
Justice Central TV,http://40.160.24.53/JUSTICE_CENTRAL/index.m3u8
Laff,http://40.160.24.53/LAFF_TV/index.m3u8
Lifetime Movies,http://40.160.24.53/LMN/index.m3u8
Lifetime Real Women,http://40.160.24.58/LIFETIME_REAL_WOMEN/index.m3u8
Marquee Sports Network,http://40.160.24.52/MARQUEE_SPORTS_NETWORK/index.m3u8
MeTV,http://40.160.24.53/METV/index.m3u8
MeTV Toons,http://206.212.244.63/112/index.m3u8
MGM+,http://40.160.24.52/EPIX/index.m3u8
MGM+ Hits,http://40.160.24.52/EPIX_2/index.m3u8
MotorTrend TV,http://206.212.244.63/113/index.m3u8
MS NOW,http://40.160.24.53/MSNBC/index.m3u8
MSG,http://40.160.24.52/MSG/index.m3u8
MSG,http://40.160.24.52/MSG_2/index.m3u8
MSG Plus,http://40.160.24.52/MSG_PLUS/index.m3u8
MSNBC,http://206.212.244.63/114/index.m3u8
MTV Classic,http://40.160.24.53/MTV_CLASSIC/index.m3u8
MTV Live,http://40.160.24.53/MTV_LIVE/index.m3u8
MTV2,http://40.160.24.53/MTV2/index.m3u8
Nat Geo Wild,http://206.212.244.63/123/index.m3u8
National Geographic Wild,http://40.160.24.53/NAT_GEO_WILD/index.m3u8
NBA TV,http://40.160.24.58/NBA_TV/index.m3u8
NBC News NOW,http://206.212.244.63/127/index.m3u8
NBC News NOW,http://40.160.24.53/NBC_NEWS_NOW/index.m3u8
NBCSN,http://40.160.24.58/NBC_SPORTS_NETWORK/index.m3u8
NESN,http://40.160.24.52/NESN/index.m3u8
Newsmax TV,http://206.212.244.63/128/index.m3u8
Newsmax TV,http://40.160.24.53/NEWSMAX/index.m3u8
NewsNation,http://206.212.244.63/129/index.m3u8
NewsNation TV,http://40.160.24.58/NEWSNATION/index.m3u8
NFL Network,http://40.160.24.53/NFL_Network/index.m3u8
NHL Network,http://40.160.24.55/NHL_NETWORK/index.m3u8
Nick Jr.,http://40.160.24.55/NICK_JR/index.m3u8
Nickelodeon,http://40.160.24.55/NICKELODEON/index.m3u8
Nicktoons,http://206.212.244.63/3151/index.m3u8
Nicktoons,http://40.160.24.55/NICKTOONS/index.m3u8
One America News Network,http://40.160.24.55/ONE_AMERICA_NEWS/index.m3u8
Outdoor Channel,http://40.160.24.55/OUTDOOR_CHANNEL/index.m3u8
Outside TV,http://40.160.24.55/OUTSIDE_TV/index.m3u8
Ovation,http://206.212.244.63/134/index.m3u8
Ovation,http://40.160.24.55/OVATION/index.m3u8
OWN,http://4.30.180.36:8420/own/index.m3u8?token=test
Oxygen,http://40.160.24.55/OXYGEN/index.m3u8
Paramount Network,http://40.160.24.55/PARAMOUNT_CHANNEL/index.m3u8
Pop TV,http://206.212.244.63/139/index.m3u8
Pop TV,http://40.160.24.55/POP/index.m3u8
Pursuit Channel,http://40.160.24.55/PURSUIT/index.m3u8
Racer Network,http://40.160.24.52/MAV_TV/index.m3u8
Reelz,http://40.160.24.55/REELZ/index.m3u8
Revolt,http://40.160.24.58/REVOLT/index.m3u8
RFD-TV,http://40.160.24.55/RFD-TV/index.m3u8
Scripps News,http://40.160.24.53/SCRIPPS_NEWS/index.m3u8
SEC Network,http://40.160.24.55/SEC_NETWORK/index.m3u8
SHOWTIME FAMILY,http://23.237.104.106:8080/USA_SHOWTIME_FAMILY/tracks-v1a1/mono.m3u8
Sony Movies,http://40.160.24.55/SONY_MOVIES/index.m3u8
Sportsman Channel,http://40.160.24.55/Sportsman_Channel/index.m3u8
SportsNet New York,http://40.160.24.55/SNY/index.m3u8
Star Channel,http://45.162.193.35/STAR_CHANNEL/index.m3u8
Start TV,http://40.160.24.55/START_TV/index.m3u8
STARZ CINEMA,http://23.237.104.106:8080/USA_STARZ_CINEMA/tracks-v1a1/mono.m3u8
STARZ ENCORE,https://sra72yz.s.gy/STARZ_ENCORE_WEST_US
Studio Universal,http://45.162.193.35/STUDIO-UNIVERSAL/index.m3u8
Sundance,http://206.212.244.63/151/index.m3u8
Sundance TV,http://40.160.24.55/SUNDANCE/index.m3u8
SYFY,http://40.160.24.55/SYFY/index.m3u8
TBN,http://40.160.24.55/TBN/index.m3u8
Telemundo,http://45.181.87.106/TELEMUNDOHD/index.m3u8
Tennis Channel,http://40.160.24.55/TENNIS_CHANNEL/index.m3u8
The Cowboy Channel,http://40.160.24.52/THE_COWBOY_CHANNEL/index.m3u8
THE MOVIE CHANNEL,https://sra72yz.s.gy/THE_MOVIE_CHANNEL_WEST
THE MOVIE CHANNEL XTRA,https://sra72yz.s.gy/THE_MOVIE_CHANNEL_XTRA_WEST
TLC,http://206.212.244.63/159/index.m3u8
TV Land,http://206.212.244.63/164/index.m3u8
TV Land,http://40.160.24.55/TV_LAND/index.m3u8
TV One,http://206.212.244.63/166/index.m3u8
TV One,http://40.160.24.55/TV_ONE/index.m3u8
USA Network,http://206.212.244.63/168/index.m3u8
VH1,http://40.160.24.55/VH1/index.m3u8
港澳,#genre#
影迷數位電影台,https://cdn12.178.indevs.in/163189/ymswdyt
AXN,https://php.946985.filegear-sg.me/mytv265.php?id=CAXN
amc電影台,https://cdn12.178.indevs.in/163189/amc
ANIMAX,https://php.946985.filegear-sg.me/mytv265.php?id=CANI
Global Trekker,https://php.946985.filegear-sg.me/mytv265.php?id=SMS
ROCK Action,https://php.946985.filegear-sg.me/mytv265.php?id=CRTX
CinemaWorld,https://cdn12.178.indevs.in/163189/cinemaworld
Love Nature,https://php.946985.filegear-sg.me/mytv265.php?id=LN4
Love Nature,https://php.946985.filegear-sg.me/mytv265.php?id=LNH
NHK WORLD-JAPAN,https://php.946985.filegear-sg.me/mytv265.php?id=CNHK
TRACE Urban,https://php.946985.filegear-sg.me/mytv265.php?id=TRUR
精選動漫台,https://cdn12.178.indevs.in/163189/jxdmt
經典電影台,https://cdn12.178.indevs.in/163189/jddyt
Now 70s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW7
Now 80s,https://php.946985.filegear-sg.me/mytv265.php?id=NOW8
Now Rock,https://php.946985.filegear-sg.me/mytv265.php?id=NOWR
Nick Jr.,https://php.946985.filegear-sg.me/mytv265.php?id=CNIJR
Nickelodeon,https://php.946985.filegear-sg.me/mytv265.php?id=CNIKO
八度空間,http://cdn6.123.rr.kg/163189/8tv
八度空間@,http://c.123.rr.kg/163189/8tv
八度空間B,https://cdn.qd.je/163189.php?id=8tv
千禧經典台,http://cdn3.123.rr.kg/stream/live/tvbc/
千禧經典台,https://php.946985.filegear-sg.me/mytv265.php?id=CTVC
互動窗,https://php.946985.filegear-sg.me/mytv265.php?id=C3
互動窗,https://php.946985.filegear-sg.me/mytv265.php?id=C2
五星體育1,https://cdn15.163189.xyz/163189/wxty
五星體育B,https://cdn.qd.je/163189.php?id=wxty
天映新加坡,http://cdn10.123.rr.kg/163189/typd/
天映經典台,http://cdn3.123.rr.kg/stream/live/ccm/
天映經典台2,http://cdn10.123.rr.kg/163189/ccm/
天映經典頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CCCM
天映經典B,https://cdn.qd.je/163189.php?id=ccm
天映頻道,http://cdn3.123.rr.kg/stream/live/typd/
天映頻道(新加坡)B,https://cdn.qd.je/163189.php?id=typd
半島電視台英語頻道,https://php.946985.filegear-sg.me/mytv265.php?id=CJAZ
全運800台,https://php.946985.filegear-sg.me/mytv265.php?id=OL00
全運801台,https://php.946985.filegear-sg.me/mytv265.php?id=OL01
全運802台,https://php.946985.filegear-sg.me/mytv265.php?id=OL02
全運803台,https://php.946985.filegear-sg.me/mytv265.php?id=OL03
全運804台,https://php.946985.filegear-sg.me/mytv265.php?id=OL04
全運805台,https://php.946985.filegear-sg.me/mytv265.php?id=OL05
全運806台,https://php.946985.filegear-sg.me/mytv265.php?id=OL06
亞洲武俠B,https://cdn.qd.je/163189.php?id=yzwx
亞洲新聞台,https://php.946985.filegear-sg.me/mytv265.php?id=CCNA
亞洲劇台,https://php.946985.filegear-sg.me/mytv265.php?id=CTVS
明珠台,https://php.946985.filegear-sg.me/mytv265.php?id=P
明珠台(字幕),http://cdn3.123.rr.kg/stream/tvb/mzt/
明珠台(WebVTT字幕),http://cdn10.123.rr.kg/163189/mzt/
金光布袋戲1,https://cdn12.178.indevs.in/163189/jgbdx
金光布袋戲2,http://cdn3.123.rr.kg/stream/live/jgbdx/
金光布袋戲B,https://cdn.qd.je/163189.php?id=jgbdx
星空音樂,http://iot-mqqt.111yao.cn:8080/live/diyp_channelv.m3u8
星空電影,http://iot-mqqt.111yao.cn:8080/live/diyp_starmovies.m3u8
